budget_1e21,budget_flops,context_tokens,cost_function,domain,share,coefficient_source,boundary_scheme,p0,share_multiple,selected,selected_context
10.0,1e+22,8192,exponential,gutenberg_pg_19,0.017406310595051842,b1,expanded,0.04691494424769629,0.37101846488726375,True,True
10.0,1e+22,8192,exponential,pile_cc,0.0024473965103759135,b1,expanded,0.11948759779117796,0.02048243127837499,True,True
10.0,1e+22,8192,exponential,ubuntu_irc,0.03574537858397114,b1,expanded,0.019599998284382344,1.8237439649397185,True,True
10.0,1e+22,8192,exponential,europarl,0.002980093749246312,b1,expanded,0.012737064754468426,0.23397021265836257,True,True
10.0,1e+22,8192,exponential,hackernews,0.013192322819388366,b1,expanded,0.01165082237856243,1.1323082947056429,True,True
10.0,1e+22,8192,exponential,pubmed_abstracts,0.028374307804950972,b1,expanded,0.06618116611255062,0.4287368970908788,True,True
10.0,1e+22,8192,exponential,uspto_backgrounds,0.04976571917012829,b1,expanded,0.07556475309321728,0.6585837593982066,True,True
1000.0,1e+24,8192,exponential,arxiv,0.1418995034286866,b1,expanded,0.11302252583217468,1.255497542493351,True,True
1000.0,1e+24,8192,exponential,freelaw,0.14204712663111535,b1,expanded,0.09682483215160405,1.467052650385226,True,True
1000.0,1e+24,8192,exponential,nih_exporter,0.029851857110969493,b1,expanded,0.005889680217640528,5.0685021950017655,True,True
1000.0,1e+24,8192,exponential,pubmed_central,0.16463205802305547,b1,expanded,0.11375419104995738,1.4472614723333936,True,True
1000.0,1e+24,8192,exponential,wikipedia_en,0.04957510151980089,b1,expanded,0.07507775607969777,0.6603167716836811,True,True
1000.0,1e+24,8192,exponential,dm_mathematics,0.011936832266532079,b1,expanded,0.02546285409735114,0.46879396240870924,True,True
1000.0,1e+24,8192,exponential,github,0.06086302073457822,b1,expanded,0.11070066006999096,0.5497981737064379,True,True
1000.0,1e+24,8192,exponential,philpapers,0.013853750982670075,b1,expanded,0.005487697351757549,2.524510754630651,True,True
1000.0,1e+24,8192,exponential,stackexchange,0.17880852141468764,b1,expanded,0.09943242344369017,1.7982918973703699,True,True
1000.0,1e+24,8192,exponential,enron_emails,0.028855572499875054,b1,expanded,0.0022110330440804327,13.050719697351276,True,True
1000.0,1e+24,8192,exponential,gutenberg_pg_19,0.035441352137724806,b1,expanded,0.04691494424769629,0.7554384366441003,True,True
1000.0,1e+24,8192,exponential,pile_cc,0.009709015674594531,b1,expanded,0.11948759779117796,0.08125542612014391,True,True
1000.0,1e+24,8192,exponential,ubuntu_irc,0.0429782283319552,b1,expanded,0.019599998284382344,2.1927669435665758,True,True
1000.0,1e+24,8192,exponential,europarl,0.0011600722805508953,b1,expanded,0.012737064754468426,0.09107846296721683,True,True
1000.0,1e+24,8192,exponential,hackernews,0.03429350516329951,b1,expanded,0.01165082237856243,2.9434407331107995,True,True
1000.0,1e+24,8192,exponential,pubmed_abstracts,0.02763392114443036,b1,expanded,0.06618116611255062,0.41754962578681204,True,True
1000.0,1e+24,8192,exponential,uspto_backgrounds,0.026460560655473836,b1,expanded,0.07556475309321728,0.35017067577567385,True,True
10000.0,1e+25,8192,exponential,arxiv,0.14026362499428546,b1,expanded,0.11302252583217468,1.2410236274719313,True,True
10000.0,1e+25,8192,exponential,freelaw,0.1428439432635425,b1,expanded,0.09682483215160405,1.475282116057622,True,True
10000.0,1e+25,8192,exponential,nih_exporter,0.029369054619729218,b1,expanded,0.005889680217640528,4.98652788172849,True,True
10000.0,1e+25,8192,exponential,pubmed_central,0.1654578231575897,b1,expanded,0.11375419104995738,1.4545206785825207,True,True
10000.0,1e+25,8192,exponential,wikipedia_en,0.04992997720021593,b1,expanded,0.07507775607969777,0.6650435469490249,True,True
10000.0,1e+25,8192,exponential,dm_mathematics,0.012730400008434648,b1,expanded,0.02546285409735114,0.49995966515627055,True,True
10000.0,1e+25,8192,exponential,github,0.0617654851312282,b1,expanded,0.11070066006999096,0.5579504683366541,True,True
10000.0,1e+25,8192,exponential,philpapers,0.013978939045533566,b1,expanded,0.005487697351757549,2.5473232486220327,True,True
10000.0,1e+25,8192,exponential,stackexchange,0.17884847989333402,b1,expanded,0.09943242344369017,1.7986937630522317,True,True
10000.0,1e+25,8192,exponential,enron_emails,0.028367725967228242,b1,expanded,0.0022110330440804327,12.830077796972212,True,True
10000.0,1e+25,8192,exponential,gutenberg_pg_19,0.035523218829399315,b1,expanded,0.04691494424769629,0.7571834390732256,True,True
10000.0,1e+25,8192,exponential,pile_cc,0.010080986287776757,b1,expanded,0.11948759779117796,0.08436847400175167,True,True
10000.0,1e+25,8192,exponential,ubuntu_irc,0.04320518378986454,b1,expanded,0.019599998284382344,2.20434630467755,True,True
10000.0,1e+25,8192,exponential,europarl,0.0010147106208273863,b1,expanded,0.012737064754468426,0.07966597017349737,True,True
10000.0,1e+25,8192,exponential,hackernews,0.03449427231305731,b1,expanded,0.01165082237856243,2.960672748434217,True,True
10000.0,1e+25,8192,exponential,pubmed_abstracts,0.02792198352207011,b1,expanded,0.06618116611255062,0.4219022595429151,True,True
10000.0,1e+25,8192,exponential,uspto_backgrounds,0.02420419135588309,b1,expanded,0.07556475309321728,0.32031059938784695,True,True
31622.7766,3.16227766e+25,32768,exponential,arxiv,0.14029392718874462,b1,expanded,0.11302252583217468,1.2412917350393036,True,True
31622.7766,3.16227766e+25,32768,exponential,freelaw,0.1429104653109361,b1,expanded,0.09682483215160405,1.4759691510456037,True,True
31622.7766,3.16227766e+25,32768,exponential,nih_exporter,0.02941238385294938,b1,expanded,0.005889680217640528,4.9938846874664975,True,True
31622.7766,3.16227766e+25,32768,exponential,pubmed_central,0.16553330782432446,b1,expanded,0.11375419104995738,1.455184255599227,True,True
31622.7766,3.16227766e+25,32768,exponential,wikipedia_en,0.04994006230478967,b1,expanded,0.07507775607969777,0.665177875744934,True,True
31622.7766,3.16227766e+25,32768,exponential,dm_mathematics,0.012496973122005466,b1,expanded,0.02546285409735114,0.4907923155128751,True,True
31622.7766,3.16227766e+25,32768,exponential,github,0.061792667875355534,b1,expanded,0.11070066006999096,0.5581960201166538,True,True
31622.7766,3.16227766e+25,32768,exponential,philpapers,0.013974967334498406,b1,expanded,0.005487697351757549,2.546599500430291,True,True
31622.7766,3.16227766e+25,32768,exponential,stackexchange,0.17892879148918053,b1,expanded,0.09943242344369017,1.799501463328108,True,True
31622.7766,3.16227766e+25,32768,exponential,enron_emails,0.02829836469478825,b1,expanded,0.0022110330440804327,12.798707269686023,True,True
31622.7766,3.16227766e+25,32768,exponential,gutenberg_pg_19,0.0356543863170271,b1,expanded,0.04691494424769629,0.7599792963364307,True,True
31622.7766,3.16227766e+25,32768,exponential,pile_cc,0.01013340321242422,b1,expanded,0.11948759779117796,0.08480715488258307,True,True
31622.7766,3.16227766e+25,32768,exponential,ubuntu_irc,0.043260745842111765,b1,expanded,0.019599998284382344,2.2071811035097264,True,True
31622.7766,3.16227766e+25,32768,exponential,europarl,0.0011007249174587147,b1,expanded,0.012737064754468426,0.0864190407034366,True,True
31622.7766,3.16227766e+25,32768,exponential,hackernews,0.03452202726781278,b1,expanded,0.01165082237856243,2.9630549798212944,True,True
31622.7766,3.16227766e+25,32768,exponential,pubmed_abstracts,0.028001982063587127,b1,expanded,0.06618116611255062,0.42311104062394,True,True
31622.7766,3.16227766e+25,32768,exponential,uspto_backgrounds,0.023744819382005747,b1,expanded,0.07556475309321728,0.31423141623600553,True,True
100000.0,1e+26,32768,exponential,arxiv,0.14026623031669266,b1,expanded,0.11302252583217468,1.241046678827296,True,True
100000.0,1e+26,32768,exponential,freelaw,0.14288003282258277,b1,expanded,0.09682483215160405,1.4756548464640509,True,True
100000.0,1e+26,32768,exponential,nih_exporter,0.029385492884902314,b1,expanded,0.005889680217640528,4.989318910199588,True,True
100000.0,1e+26,32768,exponential,pubmed_central,0.16550864885798033,b1,expanded,0.11375419104995738,1.4549674814644322,True,True
100000.0,1e+26,32768,exponential,wikipedia_en,0.049916139641770225,b1,expanded,0.07507775607969777,0.6648592372524084,True,True
100000.0,1e+26,32768,exponential,dm_mathematics,0.01256856492321302,b1,expanded,0.02546285409735114,0.49360393281759046,True,True
100000.0,1e+26,32768,exponential,github,0.061766068854932604,b1,expanded,0.11070066006999096,0.5579557413287396,True,True
100000.0,1e+26,32768,exponential,philpapers,0.013982828449991228,b1,expanded,0.005487697351757549,2.5480319984324455,True,True
100000.0,1e+26,32768,exponential,stackexchange,0.17890078661713746,b1,expanded,0.09943242344369017,1.7992198160437196,True,True
100000.0,1e+26,32768,exponential,enron_emails,0.02828316086067669,b1,expanded,0.0022110330440804327,12.791830921025262,True,True
100000.0,1e+26,32768,exponential,gutenberg_pg_19,0.035617865876057905,b1,expanded,0.04691494424769629,0.7592008569381788,True,True
100000.0,1e+26,32768,exponential,pile_cc,0.01016784418292889,b1,expanded,0.11948759779117796,0.08509539375541454,True,True
100000.0,1e+26,32768,exponential,ubuntu_irc,0.0432233237928143,b1,expanded,0.019599998284382344,2.2052718151131407,True,True
100000.0,1e+26,32768,exponential,europarl,0.0010077395467351406,b1,expanded,0.012737064754468426,0.07911866400628957,True,True
100000.0,1e+26,32768,exponential,hackernews,0.034502736178079696,b1,expanded,0.01165082237856243,2.961399209172127,True,True
100000.0,1e+26,32768,exponential,pubmed_abstracts,0.027951272537304506,b1,expanded,0.06618116611255062,0.4223448177049243,True,True
100000.0,1e+26,32768,exponential,uspto_backgrounds,0.0240712636562002,b1,expanded,0.07556475309321728,0.31855147632793424,True,True
1000000.0,1e+27,131072,exponential,arxiv,0.14030057342109697,b1,expanded,0.11302252583217468,1.241350539532509,True,True
1000000.0,1e+27,131072,exponential,freelaw,0.14291911369058033,b1,expanded,0.09682483215160405,1.476058470897258,True,True
1000000.0,1e+27,131072,exponential,nih_exporter,0.029420266215054204,b1,expanded,0.005889680217640528,4.995223021945373,True,True
1000000.0,1e+27,131072,exponential,pubmed_central,0.1655383504223677,b1,expanded,0.11375419104995738,1.4552285844982036,True,True
1000000.0,1e+27,131072,exponential,wikipedia_en,0.049950884602100246,b1,expanded,0.07507775607969777,0.6653220235974496,True,True
1000000.0,1e+27,131072,exponential,dm_mathematics,0.012686272437621837,b1,expanded,0.02546285409735114,0.49822664769310243,True,True
1000000.0,1e+27,131072,exponential,github,0.061781373945207725,b1,expanded,0.11070066006999096,0.558093997869084,True,True
1000000.0,1e+27,131072,exponential,philpapers,0.013934983983018994,b1,expanded,0.005487697351757549,2.539313502512311,True,True
1000000.0,1e+27,131072,exponential,stackexchange,0.17894613729272835,b1,expanded,0.09943242344369017,1.7996759114904586,True,True
1000000.0,1e+27,131072,exponential,enron_emails,0.02829639752252602,b1,expanded,0.0022110330440804327,12.797817562375904,True,True
1000000.0,1e+27,131072,exponential,gutenberg_pg_19,0.03568040446575323,b1,expanded,0.04691494424769629,0.7605338775928584,True,True
1000000.0,1e+27,131072,exponential,pile_cc,0.010038119724877885,b1,expanded,0.11948759779117796,0.0840097207613209,True,True
1000000.0,1e+27,131072,exponential,ubuntu_irc,0.04322070861428435,b1,expanded,0.019599998284382344,2.205138387625444,True,True
1000000.0,1e+27,131072,exponential,europarl,0.001112793683550855,b1,expanded,0.012737064754468426,0.08736657189094245,True,True
1000000.0,1e+27,131072,exponential,hackernews,0.03447754605906036,b1,expanded,0.01165082237856243,2.959237119819045,True,True
1000000.0,1e+27,131072,exponential,pubmed_abstracts,0.028018162061939793,b1,expanded,0.06618116611255062,0.4233555210298178,True,True
1000000.0,1e+27,131072,exponential,uspto_backgrounds,0.023677911858231246,b1,expanded,0.07556475309321728,0.3133459832657957,True,True
0.01,1e+19,4096,power,arxiv,0.15459309993379333,b1,expanded,0.11302252583217468,1.3678078665782618,True,True
0.01,1e+19,4096,power,freelaw,0.14097481867966644,b1,expanded,0.09682483215160405,1.4559779299068063,True,True
0.01,1e+19,4096,power,nih_exporter,0.02914376974941958,b1,expanded,0.005889680217640528,4.948277100364355,True,True
0.01,1e+19,4096,power,pubmed_central,0.1632478887837144,b1,expanded,0.11375419104995738,1.4350933998732487,True,True
0.01,1e+19,4096,power,wikipedia_en,0.04934989248553605,b1,expanded,0.07507775607969777,0.6573170944686911,True,True
0.01,1e+19,4096,power,dm_mathematics,0.011735386366854325,b1,expanded,0.02546285409735114,0.46088259870581977,True,True
0.01,1e+19,4096,power,github,0.05618106838985277,b1,expanded,0.11070066006999096,0.5075043667700992,True,True
0.01,1e+19,4096,power,philpapers,0.013928896777299006,b1,expanded,0.005487697351757549,2.538204256624682,True,True
0.01,1e+19,4096,power,stackexchange,0.17646309089421888,b1,expanded,0.09943242344369017,1.7747037111506403,True,True
0.01,1e+19,4096,power,enron_emails,0.028695760934429892,b1,expanded,0.0022110330440804327,12.978440558026323,True,True
0.01,1e+19,4096,power,gutenberg_pg_19,0.03429707977501861,b1,expanded,0.04691494424769629,0.7310480770037947,True,True
0.01,1e+19,4096,power,pile_cc,0.009554063985731547,b1,expanded,0.11948759779117796,0.0799586246802674,True,True
0.01,1e+19,4096,power,ubuntu_irc,0.04263571710665774,b1,expanded,0.019599998284382344,2.1752918795217804,True,True
0.01,1e+19,4096,power,europarl,0.0011545453601778514,b1,expanded,0.012737064754468426,0.09064453878769933,True,True
0.01,1e+19,4096,power,hackernews,0.03416376583940356,b1,expanded,0.01165082237856243,2.932305096528212,True,True
0.01,1e+19,4096,power,pubmed_abstracts,0.027438886905806547,b1,expanded,0.06618116611255062,0.4146026508378949,True,True
0.01,1e+19,4096,power,uspto_backgrounds,0.026442268032419485,b1,expanded,0.07556475309321728,0.3499285969981281,True,True
0.1,1e+20,8192,power,arxiv,0.14211580316041847,b1,expanded,0.11302252583217468,1.2574113179123596,True,True
0.1,1e+20,8192,power,freelaw,0.14090110870124695,b1,expanded,0.09682483215160405,1.4552166584769308,True,True
0.1,1e+20,8192,power,nih_exporter,0.029009349372115707,b1,expanded,0.005889680217640528,4.9254540654394265,True,True
0.1,1e+20,8192,power,pubmed_central,0.16407479108625397,b1,expanded,0.11375419104995738,1.4423626028354184,True,True
0.1,1e+20,8192,power,wikipedia_en,0.048505786175873276,b1,expanded,0.07507775607969777,0.6460739999259251,True,True
0.1,1e+20,8192,power,dm_mathematics,0.006203814441633192,b1,expanded,0.02546285409735114,0.24364175429487947,True,True
0.1,1e+20,8192,power,github,0.05777795664725037,b1,expanded,0.11070066006999096,0.5219296489354265,True,True
0.1,1e+20,8192,power,philpapers,0.0056872493889896895,b1,expanded,0.005487697351757549,1.0363635281687373,True,True
0.1,1e+20,8192,power,stackexchange,0.17777599247991635,b1,expanded,0.09943242344369017,1.787907669580166,True,True
0.1,1e+20,8192,power,enron_emails,0.02909005658856719,b1,expanded,0.0022110330440804327,13.156771522003972,True,True
0.1,1e+20,8192,power,gutenberg_pg_19,0.03664311956691087,b1,expanded,0.04691494424769629,0.7810543133856583,True,True
0.1,1e+20,8192,power,pile_cc,0.010975712680070228,b1,expanded,0.11948759779117796,0.09185650128519522,True,True
0.1,1e+20,8192,power,ubuntu_irc,0.04452794847390797,b1,expanded,0.019599998284382344,2.2718343046687255,True,True
0.1,1e+20,8192,power,europarl,0.0014602817915742884,b1,expanded,0.012737064754468426,0.11464821917168878,True,True
0.1,1e+20,8192,power,hackernews,0.035549828789104974,b1,expanded,0.01165082237856243,3.0512720590880207,True,True
0.1,1e+20,8192,power,pubmed_abstracts,0.022407076924450167,b1,expanded,0.06618116611255062,0.33857180585702734,True,True
0.1,1e+20,8192,power,uspto_backgrounds,0.04729412373171622,b1,expanded,0.07556475309321728,0.6258754484828901,True,True
1.0,1e+21,8192,power,arxiv,0.14165757295051995,b1,expanded,0.11302252583217468,1.2533569915157001,True,True
1.0,1e+21,8192,power,freelaw,0.142208921425402,b1,expanded,0.09682483215160405,1.4687236555467253,True,True
1.0,1e+21,8192,power,nih_exporter,0.02953852945698266,b1,expanded,0.005889680217640528,5.015302761007307,True,True
1.0,1e+21,8192,power,pubmed_central,0.16467217535895345,b1,expanded,0.11375419104995738,1.4476141392156219,True,True
1.0,1e+21,8192,power,wikipedia_en,0.05002762138859724,b1,expanded,0.07507775607969777,0.6663441210934847,True,True
1.0,1e+21,8192,power,dm_mathematics,0.0123638885766937,b1,expanded,0.02546285409735114,0.4855657001145011,True,True
1.0,1e+21,8192,power,github,0.06111894368380434,b1,expanded,0.11070066006999096,0.5521100203482222,True,True
1.0,1e+21,8192,power,philpapers,0.015442944396105288,b1,expanded,0.005487697351757549,2.8141027841412143,True,True
1.0,1e+21,8192,power,stackexchange,0.17811937898366678,b1,expanded,0.09943242344369017,1.7913611356816423,True,True
1.0,1e+21,8192,power,enron_emails,0.02788837805053442,b1,expanded,0.0022110330440804327,12.613279627457208,True,True
1.0,1e+21,8192,power,gutenberg_pg_19,0.03609949580179441,b1,expanded,0.04691494424769629,0.769466880557298,True,True
1.0,1e+21,8192,power,pile_cc,0.009840226122166632,b1,expanded,0.11948759779117796,0.08235353546368775,True,True
1.0,1e+21,8192,power,ubuntu_irc,0.04316252825397575,b1,expanded,0.019599998284382344,2.202170001635586,True,True
1.0,1e+21,8192,power,europarl,0.0011897261761500684,b1,expanded,0.012737064754468426,0.09340662068414843,True,True
1.0,1e+21,8192,power,hackernews,0.03429101780115893,b1,expanded,0.01165082237856243,2.943227240701444,True,True
1.0,1e+21,8192,power,pubmed_abstracts,0.02752657486438112,b1,expanded,0.06618116611255062,0.4159276193104275,True,True
1.0,1e+21,8192,power,uspto_backgrounds,0.02485207670911337,b1,expanded,0.07556475309321728,0.3288845088722205,True,True
10.0,1e+22,8192,power,arxiv,0.14233020915091368,b1,expanded,0.11302252583217468,1.2593083378994512,True,True
10.0,1e+22,8192,power,freelaw,0.14367092420541308,b1,expanded,0.09682483215160405,1.4838231165788078,True,True
10.0,1e+22,8192,power,nih_exporter,0.028889499609946436,b1,expanded,0.005889680217640528,4.905104953477405,True,True
10.0,1e+22,8192,power,pubmed_central,0.16639977198693087,b1,expanded,0.11375419104995738,1.4628012423195305,True,True
10.0,1e+22,8192,power,wikipedia_en,0.0474580069896648,b1,expanded,0.07507775607969777,0.6321180795452437,True,True
10.0,1e+22,8192,power,dm_mathematics,0.012238906535437265,b1,expanded,0.02546285409735114,0.4806572935086039,True,True
10.0,1e+22,8192,power,github,0.06080978528565585,b1,expanded,0.11070066006999096,0.5493172782096205,True,True
10.0,1e+22,8192,power,philpapers,0.010580974457664583,b1,expanded,0.005487697351757549,1.9281264580445214,True,True
10.0,1e+22,8192,power,stackexchange,0.17868597210846862,b1,expanded,0.09943242344369017,1.797059408993091,True,True
10.0,1e+22,8192,power,enron_emails,0.02833934104088972,b1,expanded,0.0022110330440804327,12.817239939838183,True,True
10.0,1e+22,8192,power,gutenberg_pg_19,0.035076669732670034,b1,expanded,0.04691494424769629,0.7476651692790286,True,True
10.0,1e+22,8192,power,pile_cc,0.004591012718136317,b1,expanded,0.11948759779117796,0.03842250411762217,True,True
10.0,1e+22,8192,power,ubuntu_irc,0.042818528959863995,b1,expanded,0.019599998284382344,2.1846190157058647,True,True
10.0,1e+22,8192,power,europarl,0.001474949726609652,b1,expanded,0.012737064754468426,0.11579981377516425,True,True
10.0,1e+22,8192,power,hackernews,0.03462193591897149,b1,expanded,0.01165082237856243,2.971630224375922,True,True
10.0,1e+22,8192,power,pubmed_abstracts,0.027916714192223423,b1,expanded,0.06618116611255062,0.4218226397635095,True,True
10.0,1e+22,8192,power,uspto_backgrounds,0.034096797380540396,b1,expanded,0.07556475309321728,0.451226213079507,True,True
1000.0,1e+24,8192,power,arxiv,0.14036321309114716,b1,expanded,0.11302252583217468,1.2419047624149742,True,True
1000.0,1e+24,8192,power,freelaw,0.14286687709564672,b1,expanded,0.09682483215160405,1.4755189750492113,True,True
1000.0,1e+24,8192,power,nih_exporter,0.029391873786671085,b1,expanded,0.005889680217640528,4.990402313972455,True,True
1000.0,1e+24,8192,power,pubmed_central,0.1655042572991957,b1,expanded,0.11375419104995738,1.454928875776641,True,True
1000.0,1e+24,8192,power,wikipedia_en,0.049948951368917305,b1,expanded,0.07507775607969777,0.6652962738510015,True,True
1000.0,1e+24,8192,power,dm_mathematics,0.012586459524628519,b1,expanded,0.02546285409735114,0.4943067056233051,True,True
1000.0,1e+24,8192,power,github,0.061780567883249024,b1,expanded,0.11070066006999096,0.5580867164133257,True,True
1000.0,1e+24,8192,power,philpapers,0.01405760456252958,b1,expanded,0.005487697351757549,2.5616581348144756,True,True
1000.0,1e+24,8192,power,stackexchange,0.17887767145449185,b1,expanded,0.09943242344369017,1.7989873449659257,True,True
1000.0,1e+24,8192,power,enron_emails,0.028277793689570285,b1,expanded,0.0022110330440804327,12.78940347150307,True,True
1000.0,1e+24,8192,power,gutenberg_pg_19,0.035676630170861805,b1,expanded,0.04691494424769629,0.7604534278565975,True,True
1000.0,1e+24,8192,power,pile_cc,0.010114594249753701,b1,expanded,0.11948759779117796,0.08464974136839233,True,True
1000.0,1e+24,8192,power,ubuntu_irc,0.04323524305804828,b1,expanded,0.019599998284382344,2.205879940943615,True,True
1000.0,1e+24,8192,power,europarl,0.0011139257143852697,b1,expanded,0.012737064754468426,0.08745544879125165,True,True
1000.0,1e+24,8192,power,hackernews,0.03451161377314358,b1,expanded,0.01165082237856243,2.962161180711597,True,True
1000.0,1e+24,8192,power,pubmed_abstracts,0.028039952372105038,b1,expanded,0.06618116611255062,0.42368477346589895,True,True
1000.0,1e+24,8192,power,uspto_backgrounds,0.02365277090565502,b1,expanded,0.07556475309321728,0.3130132758652274,True,True
10000.0,1e+25,8192,power,arxiv,0.14029317993243778,b1,expanded,0.11302252583217468,1.241285123469607,True,True
10000.0,1e+25,8192,power,freelaw,0.14289672066582523,b1,expanded,0.09682483215160405,1.4758271973256185,True,True
10000.0,1e+25,8192,power,nih_exporter,0.029397729215507862,b1,expanded,0.005889680217640528,4.9913964984816985,True,True
10000.0,1e+25,8192,power,pubmed_central,0.16552426680349244,b1,expanded,0.11375419104995738,1.4551047770257468,True,True
10000.0,1e+25,8192,power,wikipedia_en,0.04995134419881925,b1,expanded,0.07507775607969777,0.665328145207138,True,True
10000.0,1e+25,8192,power,dm_mathematics,0.012492084593910494,b1,expanded,0.02546285409735114,0.490600328861407,True,True
10000.0,1e+25,8192,power,github,0.061801331750052854,b1,expanded,0.11070066006999096,0.5582742841007334,True,True
10000.0,1e+25,8192,power,philpapers,0.014028332882476378,b1,expanded,0.005487697351757549,2.5563240797132356,True,True
10000.0,1e+25,8192,power,stackexchange,0.17891261557836124,b1,expanded,0.09943242344369017,1.7993387808724355,True,True
10000.0,1e+25,8192,power,enron_emails,0.028296040046078295,b1,expanded,0.0022110330440804327,12.79765588390227,True,True
10000.0,1e+25,8192,power,gutenberg_pg_19,0.03565673861560172,b1,expanded,0.04691494424769629,0.7600294359798287,True,True
10000.0,1e+25,8192,power,pile_cc,0.010147305137811615,b1,expanded,0.11948759779117796,0.08492350106113535,True,True
10000.0,1e+25,8192,power,ubuntu_irc,0.043240952937608185,b1,expanded,0.019599998284382344,2.206171261354824,True,True
10000.0,1e+25,8192,power,europarl,0.0011241796990691206,b1,expanded,0.012737064754468426,0.08826049963157603,True,True
10000.0,1e+25,8192,power,hackernews,0.0345238635734633,b1,expanded,0.01165082237856243,2.9632125914980367,True,True
10000.0,1e+25,8192,power,pubmed_abstracts,0.02802377180030018,b1,expanded,0.06618116611255062,0.4234402843951361,True,True
10000.0,1e+25,8192,power,uspto_backgrounds,0.023689542569184024,b1,expanded,0.07556475309321728,0.31349990040939346,True,True
31622.7766,3.16227766e+25,32768,power,arxiv,0.1416234278645289,b1,expanded,0.11302252583217468,1.2530548828365704,True,True
31622.7766,3.16227766e+25,32768,power,freelaw,0.14271151130115675,b1,expanded,0.09682483215160405,1.4739143681416909,True,True
31622.7766,3.16227766e+25,32768,power,nih_exporter,0.029331266958986957,b1,expanded,0.005889680217640528,4.98011197129772,True,True
31622.7766,3.16227766e+25,32768,power,pubmed_central,0.16533302072611394,b1,expanded,0.11375419104995738,1.45342355477263,True,True
31622.7766,3.16227766e+25,32768,power,wikipedia_en,0.04983299242790224,b1,expanded,0.07507775607969777,0.6637517559129326,True,True
31622.7766,3.16227766e+25,32768,power,dm_mathematics,0.012339925072195772,b1,expanded,0.02546285409735114,0.4846245839141604,True,True
31622.7766,3.16227766e+25,32768,power,github,0.061160422729910194,b1,expanded,0.11070066006999096,0.5524847159108288,True,True
31622.7766,3.16227766e+25,32768,power,philpapers,0.01386750252916609,b1,expanded,0.005487697351757549,2.527016641091684,True,True
31622.7766,3.16227766e+25,32768,power,stackexchange,0.1786526684995376,b1,expanded,0.09943242344369017,1.7967244718792441,True,True
31622.7766,3.16227766e+25,32768,power,enron_emails,0.0281836982194987,b1,expanded,0.0022110330440804327,12.746846228714,True,True
31622.7766,3.16227766e+25,32768,power,gutenberg_pg_19,0.035581377813347914,b1,expanded,0.04691494424769629,0.7584231076880178,True,True
31622.7766,3.16227766e+25,32768,power,pile_cc,0.010256241524482335,b1,expanded,0.11948759779117796,0.08583519724286881,True,True
31622.7766,3.16227766e+25,32768,power,ubuntu_irc,0.043127055116557275,b1,expanded,0.019599998284382344,2.2003601475272445,True,True
31622.7766,3.16227766e+25,32768,power,europarl,0.0010078723287643043,b1,expanded,0.012737064754468426,0.07912908885940317,True,True
31622.7766,3.16227766e+25,32768,power,hackernews,0.03459942184013313,b1,expanded,0.01165082237856243,2.969697821828975,True,True
31622.7766,3.16227766e+25,32768,power,pubmed_abstracts,0.027924513741147065,b1,expanded,0.06618116611255062,0.4219404912518072,True,True
31622.7766,3.16227766e+25,32768,power,uspto_backgrounds,0.024467081306570996,b1,expanded,0.07556475309321728,0.3237896016994618,True,True
100000.0,1e+26,32768,power,arxiv,0.07456342986512353,b1,expanded,0.11302252583217468,0.6597218502782495,True,True
100000.0,1e+26,32768,power,freelaw,0.11237914603384665,b1,expanded,0.09682483215160405,1.1606438507209424,True,True
100000.0,1e+26,32768,power,nih_exporter,0.028765484056621105,b1,expanded,0.005889680217640528,4.884048538062204,True,True
100000.0,1e+26,32768,power,pubmed_central,0.1975231059244334,b1,expanded,0.11375419104995738,1.7364028885554403,True,True
100000.0,1e+26,32768,power,wikipedia_en,0.05652233734903476,b1,expanded,0.07507775607969777,0.7528506484535078,True,True
100000.0,1e+26,32768,power,dm_mathematics,0.001036182816327942,b1,expanded,0.02546285409735114,0.04069389913504372,True,True
100000.0,1e+26,32768,power,github,0.04861929475184283,b1,expanded,0.11070066006999096,0.4391960691210249,True,True
100000.0,1e+26,32768,power,philpapers,0.017090292955738978,b1,expanded,0.005487697351757549,3.1142921812671496,True,True
100000.0,1e+26,32768,power,stackexchange,0.18443560669455497,b1,expanded,0.09943242344369017,1.8548839534118684,True,True
100000.0,1e+26,32768,power,enron_emails,0.0367961917470698,b1,expanded,0.0022110330440804327,16.642081331884082,True,True
100000.0,1e+26,32768,power,gutenberg_pg_19,0.02287320037453262,b1,expanded,0.04691494424769629,0.48754614848883226,True,True
100000.0,1e+26,32768,power,pile_cc,0.01738178044995892,b1,expanded,0.11948759779117796,0.14546932712076213,True,True
100000.0,1e+26,32768,power,ubuntu_irc,0.05510565939631616,b1,expanded,0.019599998284382344,2.8115134806019557,True,True
100000.0,1e+26,32768,power,europarl,0.0015398045075061088,b1,expanded,0.012737064754468426,0.12089162905181224,True,True
100000.0,1e+26,32768,power,hackernews,0.03885828743291466,b1,expanded,0.01165082237856243,3.3352398800975713,True,True
100000.0,1e+26,32768,power,pubmed_abstracts,0.02706395383565414,b1,expanded,0.06618116611255062,0.4089373975313155,True,True
100000.0,1e+26,32768,power,uspto_backgrounds,0.07944624180852332,b1,expanded,0.07556475309321728,1.05136639182183,True,True
1000000.0,1e+27,131072,power,arxiv,0.14026566156329492,b1,expanded,0.11302252583217468,1.2410416466145267,True,True
